2008174	5	5	3
2008175	4	7	0
2008176	6	7	4
2008177	4	4	8
2008178	6	1	5
2008179	0	4	9
2008180	6	6	7
2008181	0	0	1
2008182	8	6	5
2008183	0	8	5
2008184	5	8	9
2008185	6	9	7
2008186	1	5	2
2008187	3	7	4
2008188	4	1	3
2008189	4	0	9
2008190	3	4	0
2008191	9	5	0
2008192	5	2	4
2008193	1	0	3
2008194	8	4	0
2008195	4	0	9
2008196	1	6	1
2008197	9	6	4
2008198	9	7	9
2008199	1	6	4
2008200	4	6	5
2008201	4	5	8
2008202	1	5	6
2008203	5	6	3
2008204	7	9	9
2008205	6	8	1
2008206	6	8	3
2008207	6	4	7
2008208	8	3	3
2008209	9	1	4
2008210	4	5	8
2008211	2	8	0
2008212	6	4	0
2008213	7	2	8
2008214	8	6	4
2008215	0	1	5
2008216	1	6	6
2008217	9	6	2
2008218	8	8	4
2008219	7	5	1
2008220	2	1	3
2008221	5	2	9
2008222	6	3	6
2008223	9	3	4
2008224	5	2	5
2008225	0	3	2
2008226	8	3	7
2008227	1	6	7
2008228	6	6	1
2008229	6	0	4
2008230	9	1	3
2008231	3	9	5
2008232	1	3	2
2008233	7	6	6
2008234	0	7	6
2008235	8	3	7
2008236	6	2	2
2008237	6	9	9
2008238	2	2	3
2008239	5	3	8
2008240	4	3	1
2008241	1	0	7
2008242	7	2	5
2008243	6	4	7
2008244	0	0	0
2008245	7	5	0
2008246	9	3	1
2008247	8	9	6
2008248	7	9	5
2008249	9	1	4
2008250	3	6	9
2008251	4	0	4
2008252	0	5	0
2008253	3	3	7
2008254	9	2	8
2008255	1	8	2
2008256	0	5	5
2008257	1	9	0
2008258	2	0	1
2008259	5	2	8
2008260	0	0	2
2008261	2	2	3
2008262	0	3	2
2008263	7	0	0
2008264	2	6	8
2008265	4	8	9
2008266	3	0	9
2008267	2	1	0
2008268	7	6	8
2008269	9	8	0
2008270	1	8	6
2008271	8	1	6
2008272	8	1	5
2008273	4	0	9
2008274	9	2	2
2008275	0	2	0
2008276	8	9	1
2008277	5	6	0
2008278	7	8	6
2008279	8	9	6
2008280	2	3	4
2008281	7	6	6
2008282	5	7	9
2008283	3	1	5
2008284	5	4	9
2008285	5	4	7
2008286	2	0	9
2008287	7	9	4
2008288	8	3	6
2008289	0	4	5
2008290	1	4	4
2008291	9	9	7
2008292	8	1	9
2008293	9	0	5
2008294	8	3	5
2008295	8	0	8
2008296	3	2	0
2008297	7	4	9
2008298	1	0	7
2008299	1	0	4
2008300	7	9	4
2008301	2	9	4
2008302	4	2	4
2008303	9	7	1
2008304	5	2	5
2008305	6	7	9
2008306	7	6	4
2008307	8	4	3
2008308	1	7	2
2008309	8	6	7
2008310	9	6	7
2008311	5	1	8
2008312	6	3	3
2008313	1	7	8
2008314	5	1	8
2008315	5	4	8
2008316	4	9	3
2008317	0	0	0
2008318	0	9	6
2008319	0	0	3
2008320	0	5	3
2008321	5	3	5
2008322	3	5	5
2008323	1	0	6
2008324	9	9	1
2008325	8	1	1
2008326	5	0	2
2008327	2	1	3
2008328	4	4	0
2008329	0	5	2
2008330	0	0	7
2008331	3	6	8
2008332	4	3	3
2008333	3	9	8
2008334	7	3	6
2008335	1	8	7
2008336	6	8	7
2008337	9	1	5
2008338	0	7	1
2008339	4	5	2
2008340	3	4	2
2008341	6	9	9
2008342	3	6	8
2008343	5	4	1
2008344	1	1	9
2008345	3	9	3
2008346	9	8	2
2008347	8	0	7
2008348	0	1	4
2008349	4	0	0
2008350	3	6	4
2008351	0	5	5
2008352	6	3	2
2008353	8	1	3
2008354	8	0	1
2008355	8	2	0
2008356	3	6	3
2008357	4	7	5
2008358	1	5	9
2008359	9	2	7
