2009140	7	3	1
2009141	9	3	8
2009142	2	1	8
2009143	2	2	1
2009144	0	9	7
2009145	1	1	0
2009146	7	1	4
2009147	5	6	6
2009148	8	3	1
2009149	0	6	3
2009150	7	1	9
2009151	4	5	3
2009152	5	7	2
2009153	3	8	9
2009154	3	5	1
2009155	1	8	8
2009156	8	4	1
2009157	5	0	8
2009158	1	3	9
2009159	0	3	7
2009160	6	2	7
2009161	0	4	8
2009162	9	9	5
2009163	8	3	8
2009164	1	4	7
2009165	3	5	4
2009166	2	0	9
2009167	8	1	7
2009168	5	6	5
2009169	4	7	5
2009170	4	4	6
2009171	2	0	0
2009172	9	1	9
2009173	7	1	3
2009174	9	6	5
2009175	5	8	6
2009176	5	5	1
2009177	0	5	9
2009178	2	4	7
2009179	3	6	2
2009180	0	3	5
2009181	5	0	0
2009182	2	8	8
2009183	6	9	6
2009184	6	2	3
2009185	8	4	5
2009186	0	1	7
2009187	5	1	0
2009188	9	1	1
2009189	2	8	1
2009190	5	3	4
2009191	6	4	0
2009192	6	6	9
2009193	3	4	8
2009194	2	1	4
2009195	2	7	9
2009196	4	6	8
2009197	8	8	9
2009198	2	9	8
2009199	6	1	2
2009200	8	2	3
2009201	1	8	8
2009202	2	3	0
2009203	8	3	0
2009204	0	6	2
2009205	0	8	3
2009206	2	8	4
2009207	3	6	7
2009208	0	1	3
2009209	1	5	4
2009210	3	0	4
2009211	6	8	1
2009212	6	4	2
2009213	5	6	7
2009214	2	3	9
2009215	3	1	8
2009216	6	4	8
2009217	6	8	5
2009218	0	6	1
2009219	8	2	2
2009220	3	1	7
2009221	8	5	6
2009222	7	6	1
2009223	7	4	0
2009224	1	7	6
2009225	4	3	8
2009226	4	5	7
2009227	2	4	4
2009228	7	3	8
2009229	5	9	7
2009230	7	7	2
2009231	1	2	7
2009232	4	3	8
2009233	8	0	7
2009234	0	7	3
2009235	0	6	3
2009236	3	2	3
2009237	8	4	4
2009238	9	6	3
2009239	1	7	3
2009240	2	9	9
2009241	7	7	3
2009242	1	5	6
2009243	6	9	5
2009244	4	2	3
2009245	4	5	4
2009246	7	5	1
2009247	8	0	4
2009248	4	1	2
2009249	5	5	0
2009250	3	1	9
2009251	5	8	7
2009252	3	9	9
2009253	7	0	7
2009254	0	0	8
2009255	9	0	6
2009256	8	6	0
2009257	8	3	9
2009258	5	4	9
2009259	6	6	6
2009260	4	2	3
2009261	3	9	8
2009262	7	9	0
2009263	2	9	2
2009264	3	4	5
2009265	8	6	9
2009266	8	9	4
2009267	9	3	7
2009268	4	8	0
2009269	4	3	0
2009270	7	5	9
2009271	3	3	5
2009272	5	6	6
2009273	0	9	5
2009274	5	9	3
2009275	6	1	5
2009276	6	0	8
2009277	9	4	0
2009278	3	6	7
2009279	6	8	4
2009280	9	5	6
2009281	4	5	9
2009282	8	5	0
2009283	1	6	1
2009284	6	5	4
2009285	9	1	1
2009286	3	4	9
2009287	0	5	6
2009288	4	9	0
2009289	3	4	4
2009290	0	0	4
2009291	8	7	9
2009292	3	7	4
2009293	7	7	9
2009294	9	6	0
2009295	6	7	2
2009296	5	9	1
2009297	7	2	9
2009298	3	1	0
2009299	8	8	0
2009300	7	4	4
2009301	6	6	9
2009302	8	4	9
2009303	6	1	0
2009304	5	5	2
2009305	6	4	0
2009306	5	8	3
2009307	5	5	1
2009308	0	3	0
2009309	8	1	8
2009310	9	6	5
2009311	7	8	9
2009312	8	1	7
2009313	6	6	3
2009314	7	8	9
2009315	5	8	1
2009316	0	7	3
2009317	4	8	0
2009318	6	0	7
2009319	6	3	3
2009320	6	9	2
2009321	0	8	1
2009322	8	2	7
2009323	0	0	3
2009324	9	4	2
2009325	8	7	9
2009326	9	5	0
2009327	5	5	4
2009328	4	0	2
2009329	8	4	4
2009330	6	0	7
2009331	9	1	5
2009332	8	9	7
2009333	3	3	6
2009334	5	1	9
2009335	8	7	7
2009336	9	1	8
2009337	7	5	2
2009338	6	3	4
2009339	6	3	8
2009340	1	5	9
2009341	6	5	4
2009342	5	8	7
2009343	8	7	6
2009344	2	9	2
2009345	6	9	1
2009346	6	0	3
2009347	0	1	6
2009348	5	7	8
2009349	7	2	1
2009350	0	5	2
2009351	6	4	5
2009352	3	7	4
2009353	3	0	8
2009354	4	5	4
2009355	5	6	6
2009356	7	1	2
2009357	8	3	7
2009358	6	7	0
