2015133	0	0	1
2015134	6	6	1
2015135	2	3	1
2015136	3	7	8
2015137	2	3	9
2015138	1	8	2
2015139	3	3	9
2015140	7	5	5
2015141	8	1	2
2015142	3	6	0
2015143	8	8	0
2015144	9	8	0
2015145	1	9	7
2015146	4	6	1
2015147	3	3	1
2015148	7	5	0
2015149	0	2	2
2015150	2	7	5
2015151	4	3	0
2015152	6	6	0
2015153	4	5	1
2015154	4	1	1
2015155	1	8	8
2015156	8	2	7
2015157	2	2	2
2015158	0	3	7
2015159	8	4	7
2015160	2	9	7
2015161	8	2	3
2015162	0	3	9
2015163	0	3	0
2015164	1	3	3
2015165	5	6	7
2015166	1	8	9
2015167	6	0	1
2015168	3	0	6
2015169	5	1	1
2015170	3	1	3
2015171	6	7	2
2015172	8	6	4
2015173	4	9	8
2015174	5	0	3
2015175	7	4	3
2015176	7	7	3
2015177	6	0	5
2015178	1	4	1
2015179	3	8	1
2015180	7	0	2
2015181	2	8	1
2015182	4	1	7
2015183	7	3	1
2015184	1	1	9
2015185	8	7	0
2015186	5	1	9
2015187	8	7	8
2015188	6	6	3
2015189	2	2	4
2015190	4	0	8
2015191	7	1	3
2015192	7	7	4
2015193	4	1	6
2015194	6	5	1
2015195	7	8	1
2015196	8	1	3
2015197	5	8	0
2015198	5	7	7
2015199	1	3	1
2015200	5	5	3
2015201	9	0	5
2015202	9	2	5
2015203	9	8	8
2015204	6	4	4
2015205	3	1	3
2015206	0	9	0
2015207	6	3	5
2015208	2	5	3
2015209	5	4	7
2015210	5	0	8
2015211	7	0	1
2015212	8	9	6
2015213	2	0	5
2015214	2	4	1
2015215	2	1	6
2015216	0	5	3
2015217	3	6	5
2015218	1	9	9
2015219	5	6	6
2015220	8	8	4
2015221	0	6	5
2015222	5	5	0
2015223	8	0	1
2015224	8	1	0
2015225	2	3	4
2015226	1	4	5
2015227	1	8	7
2015228	2	9	0
2015229	6	7	1
2015230	9	5	2
2015231	6	8	3
2015232	8	1	1
2015233	4	3	2
2015234	4	5	4
2015235	1	0	7
2015236	2	6	4
2015237	1	0	7
2015238	2	6	7
2015239	8	9	9
2015240	4	6	2
2015241	9	5	7
2015242	7	6	4
2015243	8	9	9
2015244	8	8	7
2015245	8	3	1
2015246	3	1	3
2015247	4	9	8
2015248	9	9	5
2015249	3	1	9
2015250	8	7	3
2015251	6	6	8
2015252	9	6	7
2015253	5	1	4
2015254	1	7	8
2015255	8	3	5
2015256	7	2	2
2015257	8	8	9
2015258	5	5	5
2015259	0	6	4
2015260	1	1	8
2015261	3	2	0
2015262	9	6	3
2015263	0	8	2
2015264	9	1	4
2015265	0	1	9
2015266	7	5	2
2015267	7	8	7
2015268	3	3	4
2015269	7	7	7
2015270	7	0	5
2015271	1	9	1
2015272	8	2	8
2015273	7	9	0
2015274	7	5	5
2015275	4	4	6
2015276	0	1	1
2015277	7	0	6
2015278	8	4	5
2015279	6	1	2
2015280	9	8	1
2015281	1	4	4
2015282	8	6	4
2015283	9	1	5
2015284	5	7	7
2015285	5	0	8
2015286	0	2	0
2015287	9	7	7
2015288	9	9	9
2015289	6	9	6
2015290	7	9	5
2015291	8	9	6
2015292	1	0	0
2015293	9	2	0
2015294	6	2	8
2015295	2	3	2
2015296	3	6	1
2015297	8	8	8
2015298	2	3	6
2015299	6	5	7
2015300	2	5	6
2015301	2	7	1
2015302	1	2	0
2015303	4	7	5
2015304	7	5	1
2015305	6	0	2
2015306	3	9	2
2015307	4	7	3
2015308	8	4	9
2015309	8	9	9
2015310	5	1	6
2015311	6	5	6
2015312	3	1	8
2015313	0	0	8
2015314	0	1	0
2015315	4	0	3
2015316	8	6	9
2015317	6	2	8
2015318	1	1	1
2015319	8	6	0
2015320	7	8	5
2015321	2	8	6
2015322	9	3	9
2015323	7	6	4
2015324	6	9	8
2015325	6	0	7
2015326	8	1	8
2015327	8	1	9
2015328	3	7	3
2015329	4	5	1
2015330	3	6	9
2015331	0	7	0
2015332	4	3	4
2015333	9	8	0
2015334	2	6	1
2015335	9	9	6
2015336	3	6	9
2015337	6	2	4
2015338	2	5	4
2015339	0	1	4
2015340	0	7	9
2015341	0	7	0
2015342	6	4	2
2015343	6	5	5
2015344	1	3	4
2015345	6	1	2
2015346	2	2	9
2015347	2	3	2
2015348	9	9	7
2015349	6	8	0
2015350	4	6	1
2015351	9	9	3
2015352	4	3	8
2015353	3	9	1
2015354	3	5	6
2015355	3	4	4
2015356	4	7	5
2015357	2	5	8
2015358	2	6	1
