2006158	2	7	5
2006159	0	7	2
2006160	8	0	3
2006161	0	7	5
2006162	3	4	8
2006163	3	6	8
2006164	1	3	2
2006165	1	2	7
2006166	4	2	6
2006167	0	9	5
2006168	5	1	9
2006169	6	9	0
2006170	4	0	7
2006171	1	1	4
2006172	0	5	0
2006173	9	0	0
2006174	3	5	7
2006175	0	8	3
2006176	3	6	1
2006177	8	6	7
2006178	5	7	7
2006179	6	9	2
2006180	2	0	7
2006181	7	0	8
2006182	9	4	9
2006183	5	5	3
2006184	6	0	8
2006185	5	9	6
2006186	2	1	5
2006187	4	1	0
2006188	3	6	3
2006189	4	0	4
2006190	4	5	3
2006191	5	8	9
2006192	2	1	1
2006193	7	5	1
2006194	5	1	0
2006195	9	9	5
2006196	3	2	8
2006197	8	7	0
2006198	0	0	1
2006199	2	4	1
2006200	6	7	3
2006201	9	8	2
2006202	8	4	2
2006203	5	3	9
2006204	8	2	0
2006205	6	0	1
2006206	5	5	7
2006207	3	7	7
2006208	1	3	8
2006209	4	5	0
2006210	0	8	5
2006211	3	3	0
2006212	6	8	3
2006213	1	2	6
2006214	6	6	6
2006215	6	6	3
2006216	3	3	4
2006217	7	9	5
2006218	4	4	0
2006219	7	9	0
2006220	2	5	3
2006221	4	7	9
2006222	7	1	8
2006223	7	4	8
2006224	0	3	9
2006225	3	4	0
2006226	6	8	5
2006227	8	5	0
2006228	5	5	9
2006229	7	7	2
2006230	2	7	9
2006231	6	4	5
2006232	7	2	7
2006233	9	9	4
2006234	6	6	6
2006235	3	1	5
2006236	2	5	1
2006237	6	8	3
2006238	1	6	5
2006239	8	7	4
2006240	0	7	2
2006241	3	2	1
2006242	4	3	3
2006243	4	3	5
2006244	0	7	6
2006245	5	6	8
2006246	4	1	0
2006247	5	2	3
2006248	9	9	8
2006249	4	4	8
2006250	4	1	1
2006251	4	7	4
2006252	0	6	8
2006253	3	1	0
2006254	0	2	3
2006255	5	0	1
2006256	2	6	6
2006257	1	8	4
2006258	1	5	8
2006259	1	1	0
2006260	2	4	1
2006261	4	7	3
2006262	4	5	7
2006263	5	4	1
2006264	5	2	0
2006265	1	4	3
2006266	9	7	3
2006267	6	9	1
2006268	4	4	0
2006269	5	3	7
2006270	0	8	3
2006271	4	9	2
2006272	8	5	7
2006273	8	4	9
2006274	4	2	6
2006275	5	7	6
2006276	9	3	5
2006277	9	9	2
2006278	7	9	3
2006279	1	4	6
2006280	0	5	0
2006281	9	8	1
2006282	0	4	3
2006283	1	3	1
2006284	1	6	0
2006285	3	4	2
2006286	9	2	1
2006287	7	9	1
2006288	3	1	6
2006289	2	4	4
2006290	9	1	8
2006291	6	7	1
2006292	5	6	6
2006293	4	5	2
2006294	1	5	2
2006295	2	1	9
2006296	5	1	9
2006297	3	0	8
2006298	3	6	3
2006299	7	3	6
2006300	8	4	6
2006301	8	6	5
2006302	2	3	7
2006303	6	7	7
2006304	5	1	7
2006305	0	4	1
2006306	4	1	7
2006307	6	4	0
2006308	1	7	5
2006309	8	0	7
2006310	9	5	8
2006311	2	4	2
2006312	6	8	9
2006313	3	0	0
2006314	7	8	3
2006315	0	6	4
2006316	8	5	1
2006317	3	0	0
2006318	5	0	3
2006319	1	6	4
2006320	9	0	4
2006321	6	4	1
2006322	9	5	9
2006323	0	1	9
2006324	1	4	7
2006325	0	3	9
2006326	1	8	9
2006327	6	8	3
2006328	9	6	0
2006329	8	6	3
2006330	4	5	5
2006331	1	4	0
2006332	3	6	5
2006333	1	7	3
2006334	1	8	2
2006335	9	7	7
2006336	4	6	0
2006337	9	0	0
2006338	4	4	7
2006339	6	3	8
2006340	7	9	0
2006341	0	4	7
2006342	6	9	5
2006343	5	3	9
2006344	9	4	8
2006345	6	7	6
2006346	7	6	0
2006347	5	6	9
2006348	6	4	4
2006349	4	1	5
2006350	8	0	2
2006351	5	0	9
2006352	9	3	9
2006353	5	0	3
2006354	2	8	3
2006355	8	2	7
2006356	6	2	3
2006357	0	1	5
