2010157	8	5	2
2010158	3	3	2
2010159	0	5	6
2010160	1	6	1
2010161	3	1	0
2010162	4	5	0
2010163	8	2	0
2010164	0	2	2
2010165	0	5	7
2010166	5	0	3
2010167	5	2	8
2010168	8	9	8
2010169	8	6	1
2010170	0	5	9
2010171	1	1	9
2010172	1	4	7
2010173	0	6	2
2010174	7	5	6
2010175	3	4	5
2010176	0	0	1
2010177	2	8	9
2010178	1	7	6
2010179	7	6	0
2010180	5	2	6
2010181	3	7	9
2010182	2	6	6
2010183	3	5	0
2010184	8	3	7
2010185	4	2	7
2010186	7	0	1
2010187	0	1	9
2010188	2	4	7
2010189	6	7	4
2010190	9	3	5
2010191	4	3	2
2010192	1	6	8
2010193	6	2	3
2010194	2	7	7
2010195	6	5	0
2010196	9	4	8
2010197	7	8	7
2010198	3	1	2
2010199	4	8	6
2010200	4	9	3
2010201	7	0	0
2010202	0	4	1
2010203	4	8	5
2010204	5	3	5
2010205	1	3	2
2010206	8	3	8
2010207	4	6	8
2010208	2	4	8
2010209	8	0	1
2010210	8	2	8
2010211	2	4	9
2010212	0	9	7
2010213	7	2	0
2010214	6	6	6
2010215	8	7	8
2010216	6	8	8
2010217	6	4	2
2010218	7	1	5
2010219	7	4	8
2010220	6	7	2
2010221	4	7	8
2010222	1	3	0
2010223	7	4	4
2010224	2	5	2
2010225	0	6	8
2010226	4	3	4
2010227	2	5	9
2010228	5	1	9
2010229	7	6	4
2010230	2	4	8
2010231	6	1	3
2010232	3	7	9
2010233	5	7	5
2010234	3	5	4
2010235	0	0	7
2010236	6	7	1
2010237	1	7	5
2010238	1	7	1
2010239	9	0	1
2010240	4	0	2
2010241	6	1	2
2010242	8	0	3
2010243	2	8	0
2010244	4	5	7
2010245	0	4	3
2010246	5	3	5
2010247	0	7	5
2010248	4	6	3
2010249	6	9	2
2010250	2	6	7
2010251	3	4	0
2010252	6	6	5
2010253	9	4	5
2010254	9	4	5
2010255	9	1	4
2010256	7	7	5
2010257	0	2	1
2010258	5	5	7
2010259	1	6	2
2010260	8	2	3
2010261	7	9	4
2010262	2	4	0
2010263	4	1	3
2010264	1	7	8
2010265	1	9	9
2010266	7	4	3
2010267	0	3	6
2010268	4	1	9
2010269	2	7	0
2010270	8	9	7
2010271	6	6	0
2010272	3	2	0
2010273	8	1	5
2010274	7	9	4
2010275	6	8	6
2010276	6	6	5
2010277	0	1	6
2010278	1	2	7
2010279	4	0	7
2010280	1	9	9
2010281	5	5	1
2010282	1	4	4
2010283	3	0	3
2010284	1	4	0
2010285	0	1	6
2010286	5	0	1
2010287	0	7	1
2010288	9	1	6
2010289	7	7	1
2010290	7	7	0
2010291	1	2	9
2010292	2	9	1
2010293	0	7	4
2010294	0	9	0
2010295	7	9	8
2010296	7	1	3
2010297	3	7	4
2010298	9	7	5
2010299	2	1	6
2010300	0	8	4
2010301	9	6	5
2010302	6	2	1
2010303	4	4	9
2010304	3	4	0
2010305	5	1	3
2010306	6	4	2
2010307	4	4	2
2010308	4	9	8
2010309	3	7	7
2010310	0	1	7
2010311	3	7	1
2010312	9	7	0
2010313	5	8	6
2010314	5	7	3
2010315	8	5	5
2010316	1	1	1
2010317	6	7	0
2010318	0	5	0
2010319	6	0	5
2010320	3	4	5
2010321	6	0	8
2010322	5	7	8
2010323	2	8	0
2010324	2	9	8
2010325	8	0	9
2010326	0	0	6
2010327	5	0	6
2010328	0	9	4
2010329	5	9	4
2010330	3	7	8
2010331	7	2	6
2010332	7	4	3
2010333	8	0	5
2010334	4	4	7
2010335	2	9	6
2010336	5	6	8
2010337	9	2	1
2010338	6	9	3
2010339	0	4	0
2010340	3	0	2
2010341	9	1	7
2010342	7	9	4
2010343	1	4	6
2010344	7	0	3
2010345	0	2	0
2010346	0	3	3
2010347	4	6	9
2010348	0	9	7
2010349	6	3	8
2010350	1	9	4
2010351	2	4	5
2010352	2	9	5
2010353	0	8	5
2010354	5	3	7
2010355	8	0	4
2010356	8	6	9
2010357	5	1	0
2010358	2	2	8
